Avg Threads Running,1,1,1.8,2.6,2.8,3.3000000000000003,4,5.1,6.1,6.666666666666667,7.375,10,10.142857142857142,10.333333333333332,11.8,12.4,13.5,14,15.5,15.5,15.5,9,9,9,9,43,43,43,43,43,43,43,43,43,43,61,74.5,91,109.75,130,118.33333333333333,107.42857142857142,102.87499999999999,104.33333333333331,108.79999999999998,109.8,112.22222222222223,110.75,102.85714285714285,84.83333333333333,89.8,101.75,112,110,71,15,15,15,15,15,15,15,15,15,15
cpu System,99.66666666666444,99.69444444444535,99.47222222222334,99.08333333333101,98.91666666666575,98.58333333333526,98.08333333333444,97.80555555555819,97.36111111111414,97.00000000000273,96.7222222222214,96.66666666666717,97.04260937500206,96.50116627790928,96.55555555555615,96.7499999999998,96.86111111110827,97.27467142856875,97.16729615640848,97.24999999999808,97.16666666666798,97.59380638275222,97.2768700678016,97.5585598214295,97.19444444444636,97.36084583333573,97.84000000000196,97.86544848282955,98.03584000000458,97.02942809550078,96.99999999999768,97.13888888888707,97.15625000000045,97.15625000000045,98.86666666666922,98.86666666666922,97.67138289511365,97.2482801751091,97.2482801751091,97.22345624167289,97.12643678161182,97.21587664191982,97.97337596511522,97.70258776314866,97.24965620702838,97.24965620702838,97.21508140531692,97.21840230028367,97.22098710537765,97.64064286735288,97.17695826186406,97.19382084907949,97.21428571428338,97.66278571428376,97.64156785714296,97.2802300862827,97.24908302767649,97.24999999999966,97.33422192602708,97.34308577144174,97.34308577144174,98.46875000000068,97.40625000000023,97.36023118817687,97.2222222222197,97.36111111111414,97.56850876369941,97.33244414804673,97.41666666666586,97.60383735886768,97.07916562460933,96.86006446593278,97.05555555555192,97.25000000000314,97.33333333332817,96.63888888888879,96.90178124999898,96.5563208175967,96.94444444444596,97.19444444444889,97.16666666666798,97.00000000000273,96.91666666666505,96.7777777777807,97.47222222222263,97.78130431045271,97.77439008189558,98.05398571428489,97.5286015772486,97.50000000000354,97.49999999999595,97.36111111111163,97.33333333333576,97.47559166667156,97.2500000000006,97.8094242770705,97.5654982225461,97.33244414805178,97.58694866071326,97.38975896923611,97.44444444444424,97.64771041666228,97.65491647921176,97.44444444444424,97.41666666666838,97.61902395833614,97.85875357142719,98.3437500000008,98.37255290674483,98.67271041667009,97.12643678160897,97.12643678160897,97.11175294378785,97.0632341914477,98.52577577577789,98.35656120678297,98.0700033366745,97.80306973640819,97.27988994497284,97.27596175228051,97.284938553875
cpu User,0.8055555555579809,0.8611111111147491,1.6666666666626244,2.7499999999993934,3.527777777784043,4.500000000007276,5.638888888885655,6.805555555557577,7.750000000002426,8.722222222225657,9.527777777773533,9.666666666665455,8.646846874994058,9.968899255809074,9.999999999995959,9.833333333330707,9.61111111111374,8.772151339286127,9.525660964220876,9.583333333335355,9.888888888892527,8.917070463912642,9.975547404680746,9.027650892857968,10.250000000006468,9.552590624999791,7.8000000000065475,7.708102700906771,6.9052500000000006,10.771793448082176,10.611111111110302,10.472222222218381,10.624999999998863,10.624999999998863,4.26666666666885,4.26666666666885,8.388992390686962,9.974984365224172,9.974984365224172,10.106619280323292,10.151174412799286,9.744431753282278,7.233488862966375,8.199994445369185,9.657457182148224,9.657457182148224,9.675806912320638,9.876234529321396,9.865495775903435,8.39214372497332,10.04145225841857,9.946654812180281,10.035714285712466,8.41996428571276,8.150024999998697,9.722395898458059,9.669889963319894,9.656250000000455,9.496834388542407,9.502375593895518,9.502375593895518,5.7812499999954525,9.499999999997044,9.58652884294967,9.944444444444244,9.777777777773938,10.126445854703213,10.642436367677913,10.222222222217978,8.928558412781681,10.307175151619564,11.865066133151656,11.80555555554545,11.055555555549292,10.861111111110706,10.833333333332321,10.167790625006763,11.497445012227994,10.750000000002224,10.416666666666668,9.833333333330707,9.75000000000566,10.083333333336162,10.333333333336569,9.388888888886667,8.369257158033175,8.39533867841325,7.469260714287381,9.163612129293266,9.111111111123035,9.333333333324845,9.444444444448488,9.500000000000203,8.720683333335838,9.583333333335355,7.753485124573426,8.718913342492934,9.447593642319156,8.60181830356296,9.246917694106816,9.166666666659594,8.462505208324982,8.322186640844576,9.083333333334547,9.138888888886262,8.31907291667084,7.567692857142644,5.750000000000455,5.650005003002248,4.758818750003768,9.963768115937938,9.963768115937938,9.997778271496232,10.091227193206018,5.176926926927676,5.878454144975809,6.785144519525005,7.723582957964202,9.442221110556643,9.67311541027736,9.681337525010525
cpu Iowait,0.05555555555550503,0.05555555555550503,0.02777777777712092,0.22222222222138852,0.27777777777689355,0.38888888888853523,0.44444444444467185,0.5277777777772978,0.5833333333328028,0.5833333333328028,0.6388888888883079,0.6944444444444445,0.5069812500001794,0.5831389536828383,0.49999999999954525,0.4722222222217928,0.4166666666675509,0.36905491071524105,0.4721173072654121,0.44444444444546133,0.4166666666664456,0.3396979224350508,0.3612315216175148,0.340666071428423,0.36111111111094063,0.3442374999991977,0.23999999999978172,0.2371723907967166,0.2148299999991068,0.3886729594666093,0.3888888888879036,0.44444444444530345,0.43750000000031264,0.43750000000031264,0.20000000000057602,0.20000000000057602,0.3881028508148443,0.4690431519702656,0.4690431519702656,0.47201243891623934,0.43728135931923195,0.46402055967976075,0.34296714436451614,0.3887928400818549,0.46880860107541866,0.46880860107541866,0.46415309911492836,0.43755469433728245,0.44464206313955845,0.38824864208253373,0.4645511720999506,0.44454323182983857,0.4285714285714448,0.3595714285714422,0.2985357142862913,0.468925847193337,0.44459264199168663,0.43749999999995737,0.41652782405842614,0.4063515878967824,0.4063515878967824,0.3124999999991829,0.49999999999901235,0.47237968211598935,0.3611111111101511,0.44444444444404024,0.42908668875724376,0.4723796821164632,0.5000000000008085,0.37083469446120265,0.4212741887591785,0.4723796821164632,0.49999999999954525,0.5000000000008085,0.4166666666669193,0.44444444444467185,0.39431874999900096,0.47211730726399137,0.4722222222224244,0.47222222222116117,0.4722222222217928,0.5000000000001769,0.49999999999891365,0.5000000000001769,0.5000000000001769,0.39318657789539313,0.39441188422197765,0.37203214285745523,0.44429634566341564,0.38888888888979845,0.36111111111094063,0.4166666666670772,0.4166666666670772,0.34423750000050224,0.41666666666581403,0.3170570125290546,0.36800608263795836,0.41680560186643617,0.4258325892848429,0.47206486726666874,0.4722222222224244,0.45898333333291585,0.4003801133052931,0.4166666666675509,0.44444444444467185,0.4016104166669537,0.351985714286728,0.25000000000048317,0.24565239143533568,0.1618645833339222,0.4685157421286871,0.4685157421286871,0.47211730726478063,0.468632841789304,0.20570570570629818,0.22123214524075466,0.27140578078053396,0.3089433183180374,0.40645322661382555,0.3891483211027616,0.39296941983327177
cpu Total,96.38888888875954,96.41666666656317,95.30555555571078,93.38888888855259,92.02777777746734,90.49999999956022,88.11111111103351,86.13888888891476,84.38888888857845,82.88888888912172,81.55555555519338,81.08333333317812,73.25879062502622,80.83416638861938,80.75000000082785,81.66666666705473,82.27777777873497,74.97492455399446,82.81493001508655,82.77777777726037,82.472222222067,74.9600082173145,82.63865733019531,75.25881294579402,82.3055555552451,75.33063958269213,58.62000000011176,57.92935645226116,49.625730000485895,81.1215991115271,81.1111111116285,81.27777777780365,81.12500000061118,81.12500000061118,32.36666666731859,32.36666666731859,68.78376679131787,81.89493433451204,81.89493433451204,82.0468680587699,81.9277861076156,82.41719017734088,61.54701299707871,69.77064239207866,82.41655206935793,82.41655206935793,82.90488431949761,82.41655206790254,82.3699421962471,68.66027908871784,82.15408805111318,82.37941764810755,82.21428571268918,68.9777857129462,69.02145714319079,82.56221082952675,82.5830832511885,82.65625000058208,83.27779629009964,83.05201300345459,83.05201300345459,52.218749999883585,83.31250000046566,83.11103701275151,85.13888888927694,83.02777777749321,74.08896825933007,81.58274980512842,82.30555555653862,64.58228832802256,72.12214111523521,80.05446259879928,80.44444444369422,79.05555555545209,81.91666666599404,81.41666666617515,72.80814062526233,80.62097311586946,81.52777777738973,82.24999999963782,82.77777777726037,82.5555555561247,82.05555555565904,81.49999999958608,83.22222222211875,74.81778882322564,75.0509471128012,66.85131428600747,82.9168055102057,82.94444444408227,82.74999999945673,82.41666666645972,82.3333333336955,75.50275833285242,82.30555555459837,66.69726608926277,74.9033918968559,82.86095365010428,75.23042410714287,83.1944907265034,83.44444444454793,76.56415729217427,76.38680590391618,83.44444444519469,83.50000000080198,76.70758958330661,68.57855000103808,52.09374999976717,51.187817065010364,43.25021666699831,82.24012993453798,82.24012993453798,82.17618307066155,82.04198950265344,45.632382382573965,52.590041383405016,59.82989656207841,68.10483817019409,82.82266133136417,82.5828329996741,82.59502715018193
network receive eth0,775355.5555555556,775503.1111111111,974307.5555555556,1568767.1111111112,2056616,2505952,3051835.5555555555,3663664.888888889,4287919.111111111,4743655.111111111,5227559.111111111,5506797.333333334,4899625.4288,5373935.799178052,5342272.888888889,5269715.555555556,5140911.111111111,4532892.753557143,5010377.249500111,4993181.333333334,4986782.222222222,4514975.815309312,4988823.830165611,4537238.744185714,4990878.222222222,4572309.349666666,3579973.44,3537795.248976325,3059166.43296,4993241.976679621,4987720,4967127.111111111,4984565,4984565,1981957.3333333333,1981957.3333333333,4157809.6090597315,4982120.825515947,4982120.825515947,4986343.847179032,5006418.7906046985,4990758.423757853,3732484.244181525,4231201.657945897,4988145.518189775,4988145.518189775,4982277.063696087,5001213.151643956,4992291.685193419,4177834.4499714123,4998904.51686678,4995998.221827072,4997406.857142857,4192824.3531428576,4160585.7324571433,4960331.124171564,4982371.012559743,4990055,4993592.358102854,4991766.941735433,4991766.941735433,3119712,4989910,4976325.441813938,5118673.777777778,4977978.666666667,4448037.565712143,4645008.780704679,4452041.777777778,3683318.2271014107,4338620.861979493,4773984.21696121,4573073.777777778,4218041.777777778,4111466.666666667,4710074.666666667,4447140.382,5139249.055765385,4899084.444444445,4739407.111111111,4818220.444444445,5034797.333333334,5262665.777777778,5487447.111111111,4981143.111111111,4476587.812028008,4490538.418879719,3988964.808685715,5003642.341441741,4995543.111111111,4981409.777777778,4985031.111111111,4987186.666666667,4584984.6334,4991516.444444445,4004439.752894097,4514513.8261348,4971370.901411582,4516663.421914285,4983788.514939465,4987986.666666667,4580224.058266667,4562901.074814629,4975775.111111111,4984974.222222222,4558620.630733333,4091238.8380571427,3111879,3057762.072823694,2571944.836533333,4978558.720639681,4978558.720639681,4977100.199955565,4974803.299175206,2716800.7847847855,3125068.1425710856,3590764.582115449,4087395.3462128798,4969532.766383192,4966696.909050479,4975779.365533009
network receive lo,1523344.888888889,1523444.4444444445,1524178.6666666667,1526046.2222222222,1526558.2222222222,1527333.3333333335,1528706.6666666667,1531536.888888889,1533478.2222222222,1538009.7777777778,1542513.7777777778,1551492.4444444445,1399617.9544,1559828.501610574,1560766.2222222222,1561209.7777777778,1560801.7777777778,1420205.9647285712,1559951.1219728948,1560078.2222222222,1557672.888888889,1406257.001046821,1555297.099033011,1414807.9972714284,1563609.7777777778,1437449.5111333332,1131238.0799999998,1117910.166642214,965392.4966399999,1604167.4625208215,1630536,1642924.4444444445,1659819,1659819,681095.4666666666,681095.4666666666,1415324.40071449,1688411.2570356473,1688411.2570356473,1675011.1061750334,1673723.138430785,1677771.5591090806,1229031.6166194524,1393249.180358829,1626215.2769096137,1626215.2769096137,1622575.2642102255,1597127.6409551196,1606534.4597598934,1335708.169525443,1598214.9799885647,1594712.6028006221,1599403.4285714286,1341899.4765714286,1343581.715542857,1603572.3396273605,1599243.30332333,1588929,1410682.6613351104,1598609.6524131033,1598609.6524131033,994430,1597937,1598643.992441925,1613318.2222222222,1633504,1723266.1497644954,1911843.503390019,1807259.5555555555,1581738.4518344596,1753667.1615480806,1923769.2564188063,1952342.2222222225,1993347.5555555555,2047672,2035142.2222222225,1822416.8831,1889119.7511664075,1795202.6666666667,1787344.8888888888,1777371.5555555555,1742541.3333333335,1685765.3333333335,1615340.4444444445,1586541.3333333335,1428511.0954113528,1432962.8335458864,1275212.6300571428,1577385.316005776,1576787.5555555555,1584069.3333333335,1586659.5555555555,1586673.7777777778,1460487.7205666665,1596626.6666666667,1288915.3860702205,1441802.9916504403,1590127.3757919306,1443115.985142857,1580880.1510607575,1584053.3333333335,1452103.9309999999,1451119.3795717736,1592096.888888889,1603595.5555555555,1477775.7868,1326448.3086857141,1020842,1003089.1143085851,848473.9451333333,1631404.2978510747,1631404.2978510747,1635137.9693401465,1633060.7348162956,938046.5425425427,1076521.1811507144,1239736.2516850182,1411201.4502168836,1732636.3181590792,1741384.0338003114,1765736.4961417548
network transmit eth0,743421.3333333334,744538.6666666667,946974.2222222222,1545368,2032519.1111111112,2494779.5555555555,3031695.111111111,3647237.3333333335,4272502.222222222,4807439.111111111,5355322.666666667,5720520,5114781.9622,5772637.565256026,5865979.555555556,5880324.444444445,5776722.666666667,5183999.185671428,5765591.646300822,5781152,5762230.222222222,5205604.338148234,5771072.135156164,5208974.0967,5895844.444444445,5479501.841566666,4317711.36,4266841.358426142,3708766.1952,6277109.161576902,6313226.666666667,6328750.222222222,6341313,6341313,2503613.866666666,2503613.866666666,5232334.328579594,6242693.68355222,6242693.68355222,6251674.811195025,6271949.025487257,6221620.7881210735,4611043.847025496,5227150.362606232,6135654.95686961,6135654.95686961,6138916.880891174,6191478.934866859,6203233.437083148,5213310.064036592,6237882.21841052,6232856.190264503,6282384,5270920.176000001,5120268.6704,6063109.666124797,6088647.3268867405,6062614,6042325.447073197,5970094.523630908,5970094.523630908,3732921,6063690,6055321.5516283205,6249165.333333334,6068103.111111111,5312320.222291693,5482576.858952984,5193199.111111111,4028555.5147879706,4727454.916087283,5199345.559630988,4872738.666666667,4375899.555555556,4180681.7777777775,4805215.111111111,4545613.7161,5393374.805598755,5241539.555555556,5100124.444444445,5219964.444444445,5571092.444444445,5937147.555555556,6232219.555555556,5788006.222222222,5218679.621380345,5234942.844786196,4649642.6112,5843384.649561257,5873836.444444445,5836655.111111111,5844305.777777778,5880260.444444445,5429334.963233333,5919259.555555556,4754616.475013101,5319184.829632541,5870857.396910081,5313056.211728571,5840592.691325114,5836104,5351670.3933999995,5440990.945297008,5933348.444444445,5980234.666666667,5517627.751133333,4956107.160457143,3821849,3755385.386211727,3155667.3715333333,6118155.922038982,6118155.922038982,6256732.281715174,6303784.053986503,3540058.0580580584,4045992.584167668,4614003.458091425,5252156.144110777,6315995.997998999,6294074.271736714,6204466.418976851
network transmit lo,1523344.888888889,1523444.4444444445,1524178.6666666667,1526046.2222222222,1526558.2222222222,1527333.3333333335,1528706.6666666667,1531536.888888889,1533478.2222222222,1538009.7777777778,1542513.7777777778,1551492.4444444445,1399617.9544,1559828.501610574,1560766.2222222222,1561209.7777777778,1560801.7777777778,1420205.9647285712,1559951.1219728948,1560078.2222222222,1557672.888888889,1406257.001046821,1555297.099033011,1414807.9972714284,1563609.7777777778,1437449.5111333332,1131238.0799999998,1117910.166642214,965392.4966399999,1604167.4625208215,1630536,1642924.4444444445,1659819,1659819,681095.4666666666,681095.4666666666,1415324.40071449,1688411.2570356473,1688411.2570356473,1675011.1061750334,1673723.138430785,1677771.5591090806,1229031.6166194524,1393249.180358829,1626215.2769096137,1626215.2769096137,1622575.2642102255,1597127.6409551196,1606534.4597598934,1335708.169525443,1598214.9799885647,1594712.6028006221,1599403.4285714286,1341899.4765714286,1343581.715542857,1603572.3396273605,1599243.30332333,1588929,1410682.6613351104,1598609.6524131033,1598609.6524131033,994430,1597937,1598643.992441925,1613318.2222222222,1633504,1723266.1497644954,1911843.503390019,1807259.5555555555,1581738.4518344596,1753667.1615480806,1923769.2564188063,1952342.2222222225,1993347.5555555555,2047672,2035142.2222222225,1822416.8831,1889119.7511664075,1795202.6666666667,1787344.8888888888,1777371.5555555555,1742541.3333333335,1685765.3333333335,1615340.4444444445,1586541.3333333335,1428511.0954113528,1432962.8335458864,1275212.6300571428,1577385.316005776,1576787.5555555555,1584069.3333333335,1586659.5555555555,1586673.7777777778,1460487.7205666665,1596626.6666666667,1288915.3860702205,1441802.9916504403,1590127.3757919306,1443115.985142857,1580880.1510607575,1584053.3333333335,1452103.9309999999,1451119.3795717736,1592096.888888889,1603595.5555555555,1477775.7868,1326448.3086857141,1020842,1003089.1143085851,848473.9451333333,1631404.2978510747,1631404.2978510747,1635137.9693401465,1633060.7348162956,938046.5425425427,1076521.1811507144,1239736.2516850182,1411201.4502168836,1732636.3181590792,1741384.0338003114,1765736.4961417548
Reads completed vda,0,0,1.6666666666666667,2.555555555555556,2.666666666666667,3.666666666666667,4.444444444444445,4.888888888888889,6.777777777777779,7,7.333333333333334,5.777777777777778,4.95715,5.77585249361324,6.111111111111112,5.666666666666667,5.777777777777778,3.9744374999999996,5.2210619862252825,5.666666666666667,6.333333333333334,5.548399399774915,6.0020006668889625,4.769325,4.777777777777778,4.360341666666666,2.88,2.8460686895631877,2.08692,2.8872848417545804,3.2222222222222223,3.1111111111111116,4.5,4.5,2.6666666666666665,2.6666666666666665,5.254315518719634,5.8786741713570985,5.8786741713570985,5.219902265659707,5.372313843078461,4.42604226156482,1.7460145531300337,1.9793090040548798,2.3752969121140146,2.3752969121140146,2.2850614110254215,1.6252031503937991,1.778568252556692,1.314072327044025,1.5723270440251569,1.5559013114025337,1.2857142857142858,1.0787142857142857,1.5523857142857143,1.75065649618607,1.7783705679671002,1.625,1.7771853826502277,2.000500125031258,2.000500125031258,1.375,1.875,2.889852172946538,2.888888888888889,2.666666666666667,10.755772998207663,10.6702234078026,13.11111111111111,13.00774005185896,13.59311382393398,14.004668222740914,12.88888888888889,13,13.333333333333334,5.555555555555555,5.4078,2.888247056209731,3.555555555555556,2.888888888888889,2.3333333333333335,2.3333333333333335,2.111111111111111,2,1.5555555555555558,1.7974243560890222,1.8030257564391097,1.1447142857142858,1.7771853826502277,2,2.2222222222222223,2.3333333333333335,2.2222222222222223,2.180170833333333,2.555555555555556,2.190575722928874,2.3778854570463923,2.5564076914527063,2.3846625,2.110407641897145,2.111111111111111,2.065425,1.029548862784304,1.6666666666666667,1.5555555555555558,1.37695,1.1732857142857143,1.125,1.105435761456874,1.0359333333333334,1.4992503748125938,1.4992503748125938,1.6662963785825373,1.6245938515371154,7.679679679679682,7.205847016419705,6.996237904571238,7.963872205538872,7.628814407203601,6.7822993106515455,7.430694484138326
Writes completed vda,12.222222222222223,12.222222222222223,15.11111111111111,71.77777777777779,113.33333333333334,148.33333333333334,173.22222222222223,215.33333333333334,251.33333333333334,269.8888888888889,294.77777777777777,312,258.5604375,254.02643563256692,244,239.8888888888889,214.22222222222223,181.80212678571428,217.28504776716287,211.66666666666669,214.44444444444443,207.10250004465962,222.07402467489163,201.1065375,206.44444444444443,195.87113749999997,141.12,139.45736578859618,122.76000000000002,191.89339255968906,180.55555555555557,201.55555555555557,207.25,207.25,96.13333333333333,96.13333333333333,175.6613210917405,212.63289555972483,212.63289555972483,218.34740115504223,200.8995502248876,201.59908623643634,166.37024384824753,188.59987224351497,221.02762845355673,221.02762845355673,219.79434447300773,208.40105013126646,209.64873277012006,166.52880217267008,199.25671812464265,203.60080017781723,199.71428571428572,167.56028571428573,166.58292857142857,202.70101287982996,200.7335778592864,198.375,206.26457847384205,198.4246061515379,198.4246061515379,128.625,205.625,204.06802267422475,200,198.77777777777777,191.42987474469595,224.29698788485052,219.44444444444443,178.342962289961,224.1178684194073,230.4101367122374,233.44444444444443,220.33333333333334,214,223.44444444444443,187.69572499999998,235.39213508109304,226.66666666666669,192.44444444444446,214.55555555555557,220.22222222222223,231.11111111111114,240.55555555555557,222.33333333333334,181.6521989872468,182.2182905101275,170.79137142857144,204.82061535043871,191.88888888888889,180.22222222222223,183.44444444444446,177.44444444444446,153.9889083333333,186,159.56614739650325,175.5105932581861,191.5082805379571,177.4870232142857,202.26591136287902,198.55555555555557,188.0684208333333,166.5581271348829,185.88888888888889,187.11111111111111,174.18417499999998,157.80692857142859,115.25,113.24575245147086,98.02519166666667,209.77011494252875,209.77011494252875,202.06620750944234,202.69932516870782,96.95595595595597,115.29355226271528,129.3097764431098,147.19432766099433,184.8424212106053,186.12408272181455,188.19662760788796
Read time vda,NaN,NaN,0.0004000000000814907,0.0003913043480639791,0.00041666666675155284,0.0003939393941298917,0.0004000000000814907,0.00040909090917425186,0.00044262295085020726,0.0004444444445349897,0.00043939393942833487,0.0004615384616324893,0.00047727272728727917,0.00046153846149256703,0.000490909090810667,0.0004901960784599057,0.0004999999999619412,0.0004857142857092965,0.0005106382978215635,0.0005098039215298224,0.0005087719297367393,0.0005102040816623509,0.0005000000000344935,0.0005000000000152449,0.0004883720930381462,0.00047368421062281806,0.00041666666675155284,0.00041666666675155284,0.00041176470618023913,0.0003846153846937411,0.0004137931035325766,0.00042857142865874,0.0008611111109833777,0.0008611111109833777,0.0011999999998806741,0.0011999999998806741,0.0007727272727193354,0.0007659574468097491,0.0007659574468097491,0.0007446808509833299,0.0007674418603676522,0.0004193548386777571,0.00042857142865874016,0.00042857142865874,0.0004210526316647271,0.0004210526316647271,0.0003750000000763975,0.00038461538497358566,0.00043750000031650416,0.00045454545430733236,0.00045454545430733236,0.00042857142865874006,0.0004444444445349896,0.0004444444445349897,0.00046153846163248934,0.00042857142865874,0.00043749999986175675,0.00038461538441389654,0.00037500000007639755,0.0003750000000763975,0.0003750000000763975,0.0003636363637104461,0.0003999999995964269,0.00176923076903152,0.00176923076903152,0.0018749999999272404,0.0034787234042286917,0.003416666666680612,0.0029152542372654446,0.0030000000000367623,0.0028512396694311084,0.002753968253980727,0.0026465517241439527,0.0026324786325174375,0.002575000000009216,0.000540000000037253,0.0005416666666254362,0.00042307692302319297,0.0004062499999690772,0.0003846153846937411,0.00038095238102999114,0.00042857142883197713,0.0004210526316647271,0.0004444444445349897,0.00042857142865874,0.0003750000000763976,0.00037500000007639755,0.00040000000008149077,0.00043749999986175675,0.0004444444445349897,0.0004499999999097781,0.000428571428485503,0.0004000000000814907,0.00042105263166472714,0.0004782608695044789,0.00047368421081429054,0.00047619047628748903,0.0004782608698208249,0.0004761904762874889,0.00042105263166472714,0.0004210526316647271,0.0004444444445349897,0.0003333333338054621,0.0004000000000814907,0.0004285714281390288,0.0004166666664483879,0.000399999999353895,0.00044444444372654997,0.00044444444372654997,0.0004999999991923687,0.0004999999994955336,0.0004999999994955336,0.0004666666665192072,0.00046153846163248934,0.0008750000001132971,0.0008596491229183269,0.0008620689655674204,0.0008620689655674203,0.0008360655737619039,0.0008360655737619039,0.0009038461538204082
Write time vda,0.0012545454546026037,0.0012545454544703137,0.0011102941177395065,0.0019473684210551546,0.0016137254902038394,0.0015280898876356532,0.001441949967932565,0.0013617131062928672,0.001278072502205441,0.0012371346233036873,0.001189973614778183,0.001164173789173872,0.0009411764705897572,0.0008836904241335218,0.0008146630236813787,0.0007693376563190284,0.0007085062240710997,0.000694565896319966,0.0006937627811804994,0.0006902887139119833,0.0006844559585472927,0.0006949152542416162,0.0006906906906930214,0.0006866177300961881,0.0006953713670620457,0.00070005858230371,0.000695578231291923,0.0006955782312919231,0.0007059999999910358,0.0006857638888875414,0.0006873846153836124,0.000787210584343927,0.0007756332931286696,0.0007756332931286696,0.0009361997226115263,0.0009361997226115263,0.0008225696804938157,0.0007976470588233925,0.0007976470588233925,0.0007746693794511941,0.0006859452736335783,0.0006947592067987021,0.0006491754122897515,0.0006491754122897514,0.0006515837104000625,0.0006515837104000625,0.0006536712150707904,0.0006652669466087224,0.0006633085896096722,0.0006657101865135464,0.0006657101865135464,0.0006692139737964578,0.0006723891273264152,0.0006723891273264149,0.0006795698924759558,0.0006724244293624353,0.0007065337763001225,0.0007145557655897414,0.0007253634894961204,0.0007366099558972677,0.0007366099558972677,0.0007366375121493001,0.0008127659574465254,0.0008006535947718759,0.0008111111111146682,0.0007780883174997773,0.0008212791392771729,0.0008240832507435409,0.0008445569620205421,0.0007767114523305602,0.0007213032581446048,0.000709599614081261,0.0007258448357897094,0.0007327281896087053,0.0007455867082043164,0.0006673296867178713,0.0006320528211283815,0.0006375648891031914,0.0006387254901960213,0.0006593533487254904,0.0006846193682030639,0.0006649848637736133,0.0006581730769259872,0.0006512702078470857,0.0006941529235432925,0.000681508967222605,0.000681508967222605,0.0006869973190407046,0.0007283080260347249,0.0007116386797953884,0.0007133168927290502,0.000706238643244966,0.0008115216030069476,0.0008338301043155752,0.0008088410991589508,0.0007868497109773596,0.000769677419354388,0.0007643644805545327,0.0007799104286611149,0.0007644151565033221,0.000777280358139662,0.0006815131177537342,0.0006586538461556053,0.0006640765092674381,0.0006650831353978001,0.0006693017127821209,0.0006631970260275845,0.0006594360086848704,0.0006594360086848705,0.0006486129458508328,0.0006831447290036963,0.0006831447290036963,0.0006761957119273917,0.0006806411837189172,0.0006605374823255883,0.0006633771929939444,0.0006884328358186148,0.000688432835818615,0.0006975642760505259,0.0006983273596230371,0.0007091875474627045
IO time vda,0.004888888888874337,0.004888888888874337,0.009111111111047244,0.025222222222206863,0.03499999999995554,0.04633333333337457,0.0558888888889568,0.0678888888889762,0.07977777777776081,0.08711111111117337,0.09722222222222224,0.10266666666666424,0.08742609999998197,0.09507941797186234,0.09411111111108363,0.0933333333333495,0.08966666666664322,0.07914808392858465,0.08920239946677222,0.08822222222230873,0.0892222222222093,0.08152750138437359,0.08958541736129658,0.08051074821426671,0.08499999999993532,0.0787156416666316,0.060839999999952855,0.06012320106697575,0.05168195999992229,0.08239866740701711,0.08166666666673135,0.086000000000038,0.09225000000003547,0.09225000000003547,0.04240000000002813,0.04240000000002813,0.08180013932556937,0.09906191369610645,0.09906191369610645,0.0985117725455038,0.09520239880056426,0.09294688749283837,0.07408090318280922,0.08397925345776423,0.09863732966617828,0.09863732966617828,0.09740074264492846,0.09263657957244474,0.09348599377504994,0.07645511720976464,0.09148084619774412,0.091464769948812,0.0897142857142431,0.07527028571424996,0.07630572857144334,0.0944104039014767,0.090252306324319,0.08899999999994179,0.08519382428077589,0.08152038009502921,0.08152038009502921,0.05062499999996817,0.08662500000002638,0.08647326886742775,0.08255555555559921,0.08433333333333495,0.07815098891250803,0.08036012004010958,0.07555555555558789,0.05454122583148626,0.08133400337628409,0.08902967655879472,0.08344444444436602,0.07622222222218827,0.07100000000001375,0.0875555555556073,0.08427154999995409,0.1025327704954204,0.10188888888882908,0.08366666666663353,0.08655555555560568,0.09533333333335274,0.10299999999996443,0.10911111111110787,0.09444444444448487,0.08313087646909276,0.08338994123528423,0.0755511428571262,0.09252471398418625,0.09033333333334466,0.08611111111117174,0.08933333333334303,0.08900000000004285,0.07986309999998997,0.0917777777777802,0.07655485684348626,0.08322599099668963,0.0904746026453602,0.08300896607140212,0.09430189936679446,0.0888888888889091,0.08284649166663828,0.07870329084396732,0.08833333333334142,0.08977777777777697,0.08456767916667585,0.07720220000004183,0.05800000000010641,0.05699135481299229,0.05166717500004429,0.09545227386308394,0.09545227386308394,0.09086869584539113,0.08897775556105152,0.04443243243250428,0.05322213322657347,0.05886489823159913,0.06700637303974534,0.08441720860432489,0.084389593062043,0.0854529865675845
